Wall time,Step,Value
1759852452.7452178,710,0.10741402208805084
1759852498.8328655,711,0.13217031955718994
1759852499.5816088,712,0.09912192821502686
1759852500.3332422,713,0.19341152906417847
1759852501.0833063,714,0.11034021526575089
1759852501.8344607,715,0.12470066547393799
1759852547.6806118,716,0.11164394021034241
1759852548.4297135,717,0.13035379350185394
1759852549.1797218,718,0.1382049024105072
1759852549.9299502,719,0.10242444276809692
1759852550.6819675,720,0.16410556435585022
1759852596.6478417,721,0.17082971334457397
1759852597.3978698,722,0.12307633459568024
1759852598.1477375,723,0.1325596272945404
1759852598.8981853,724,0.12376150488853455
1759852599.6495204,725,0.12368747591972351
1759852645.5483408,726,0.10606995224952698
1759852646.2993674,727,0.12686707079410553
1759852647.0499308,728,0.10006019473075867
1759852647.8005004,729,0.10080912709236145
1759852648.552175,730,0.14518052339553833
1759852694.36242,731,0.08857014775276184
1759852695.1095269,732,0.11702422797679901
1759852695.8586993,733,0.11234244704246521
1759852696.6083646,734,0.11818784475326538
1759852697.3584018,735,0.14832746982574463
1759852743.1208928,736,0.11529814451932907
1759852743.8685308,737,0.14569854736328125
1759852744.617095,738,0.11554069072008133
1759852745.3661768,739,0.11926379799842834
1759852746.1148562,740,0.11102936416864395
1759852792.0788982,741,0.11074479669332504
1759852792.8269465,742,0.1352749764919281
1759852793.5740716,743,0.1001429557800293
1759852794.3245697,744,0.11739020049571991
1759852795.0733418,745,0.10401779413223267
1759885793.0070934,1,0.12600256502628326
1759885793.760068,2,0.09965154528617859
1759885794.510161,3,0.10978124290704727
1759885795.2592406,4,0.1211124062538147
1759885796.0082152,5,0.08615022152662277
1759885847.9862096,6,0.14066481590270996
1759885848.7355232,7,0.11170053482055664
1759885849.4859736,8,0.1355118751525879
1759885850.2351778,9,0.12168527394533157
1759885850.9890614,10,0.10848512500524521
1759885897.3890545,11,0.09581409394741058
1759885898.1417656,12,0.09445416927337646
1759885898.8931532,13,0.10823462158441544
1759885899.6441357,14,0.11786450445652008
1759885900.3966224,15,0.13314062356948853
1759885945.73951,16,0.16463661193847656
1759885946.4946425,17,0.12465269863605499
1759885947.246239,18,0.09679490327835083
1759885947.9976683,19,0.1368037909269333
1759885948.748911,20,0.11043501645326614
1759885994.3825998,21,0.09416645765304565
1759885995.1356497,22,0.12030437588691711
1759885995.88658,23,0.10638727247714996
1759885996.639769,24,0.12867137789726257
1759885997.3925805,25,0.11663749814033508
1759886042.6304507,26,0.10004884749650955
1759886043.3922074,27,0.11343264579772949
1759886044.160945,28,0.11413196474313736
1759886044.9255145,29,0.13035976886749268
1759886045.6804109,30,0.10493406653404236
1759886090.8314831,31,0.11992618441581726
1759886091.584437,32,0.12045155465602875
1759886092.3358479,33,0.10128063708543777
1759886093.0876627,34,0.0893256887793541
1759886093.8380492,35,0.10596860945224762
1759886139.006079,36,0.1329645812511444
1759886139.7590446,37,0.1057150661945343
1759886140.5102148,38,0.1261981725692749
1759886141.2644777,39,0.10109078884124756
1759886142.0175216,40,0.08825801312923431
1759886187.7173262,41,0.09719350934028625
1759886188.4698088,42,0.09461560845375061
1759886189.2231836,43,0.1226935088634491
1759886189.9743834,44,0.10278318077325821
1759886190.7280414,45,0.14360621571540833
1759886236.509459,46,0.1284550428390503
1759886237.261567,47,0.08828302472829819
1759886238.016212,48,0.09625811129808426
1759886238.768217,49,0.11664596199989319
1759886239.522049,50,0.1244019865989685
1759886285.295052,51,0.11623527109622955
1759886286.0473337,52,0.0992082804441452
1759886286.7982264,53,0.09757605195045471
1759886287.5518632,54,0.09967494755983353
1759886288.3051004,55,0.11118907481431961
1759886334.153121,56,0.12037716805934906
1759886334.911262,57,0.11275868862867355
1759886335.7907734,58,0.11217504739761353
1759886336.5491087,59,0.140505850315094
1759886337.3062718,60,0.17936348915100098
1759886383.6232054,61,0.09382015466690063
1759886384.3759534,62,0.13260209560394287
1759886385.1295028,63,0.12254191935062408
1759886385.8834584,64,0.11585329473018646
1759886386.6380475,65,0.12052655220031738
1759886431.7623086,66,0.09535333514213562
1759886432.5158832,67,0.13838762044906616
1759886433.271469,68,0.0907098576426506
1759886434.0236666,69,0.12926451861858368
1759886434.7774193,70,0.0996231660246849
1759886480.0599377,71,0.12614703178405762
1759886480.812153,72,0.10777518153190613
1759886481.5658507,73,0.17753440141677856
1759886482.3202846,74,0.1452711969614029
1759886483.0754697,75,0.1314612627029419
1759886528.9704206,76,0.12089531868696213
1759886529.728271,77,0.10495250672101974
1759886530.4832737,78,0.12212290614843369
1759886531.238729,79,0.1249338835477829
1759886531.991931,80,0.1347334086894989
1759886577.6253006,81,0.11446017026901245
1759886578.3777008,82,0.12542898952960968
1759886579.134753,83,0.10931216925382614
1759886579.9196305,84,0.11787529289722443
1759886580.7029934,85,0.11815774440765381
1759886626.846414,86,0.10638389736413956
1759886627.6099136,87,0.10905633866786957
1759886628.3650923,88,0.09170705080032349
1759886629.134205,89,0.1026856005191803
1759886629.910233,90,0.08411462604999542
1759886676.468038,91,0.11543932557106018
1759886677.221627,92,0.10517167299985886
1759886677.9741604,93,0.12006349861621857
1759886678.7266555,94,0.11453504115343094
1759886679.4827075,95,0.13661658763885498
1759886725.1030567,96,0.11555948853492737
1759886725.8610587,97,0.12641078233718872
1759886726.6363032,98,0.13819782435894012
1759886727.3906555,99,0.09816946089267731
1759886728.1483192,100,0.10506834834814072
1759886773.3969111,101,0.11348821222782135
1759886774.1489925,102,0.08960600197315216
1759886774.8984818,103,0.08848568797111511
1759886775.650822,104,0.10695333778858185
1759886776.4038537,105,0.11833114176988602
1759886822.4911025,106,0.09383738040924072
1759886823.2456875,107,0.0815320760011673
1759886823.9980302,108,0.1053294762969017
1759886824.751329,109,0.10547344386577606
1759886825.504121,110,0.10262391716241837
1759886870.9622715,111,0.09080162644386292
1759886871.715399,112,0.0930233746767044
1759886872.4687257,113,0.08981961011886597
1759886873.2226121,114,0.08947521448135376
1759886873.9766505,115,0.1114867702126503
1759886919.8424776,116,0.09404288977384567
1759886920.5939069,117,0.11531971395015717
1759886921.3483229,118,0.10026419162750244
1759886922.101701,119,0.13107052445411682
1759886922.8557715,120,0.12837761640548706
1759886968.389285,121,0.11756177246570587
1759886969.1423955,122,0.10910719633102417
1759886969.8944013,123,0.1006663516163826
1759886970.6469684,124,0.11163230985403061
1759886971.3987699,125,0.11330355703830719
1759887017.2957668,126,0.09236334264278412
1759887018.0499563,127,0.14383728802204132
1759887018.803052,128,0.09022562205791473
1759887019.556436,129,0.08599528670310974
1759887020.3116045,130,0.10538826137781143
1759887066.9678266,131,0.10949382185935974
1759887067.7220838,132,0.12984482944011688
1759887068.4761147,133,0.09430603682994843
1759887069.229687,134,0.09443967789411545
1759887069.9823983,135,0.14448867738246918
1759887118.2905245,136,0.12086178362369537
1759887119.0427566,137,0.14306388795375824
1759887119.7942152,138,0.12792371213436127
1759887120.5467246,139,0.09871450066566467
1759887121.2992437,140,0.10255149751901627
1759887174.711988,141,0.09557034820318222
1759887175.4755974,142,0.1020018458366394
1759887176.2461271,143,0.1306716799736023
1759887177.0184104,144,0.09968355298042297
1759887177.7947996,145,0.1694355607032776
1759887225.9446774,146,0.12216545641422272
1759887226.698766,147,0.12586265802383423
1759887227.4541032,148,0.12637858092784882
1759887228.2078755,149,0.10009092092514038
1759887228.9616,150,0.09332317113876343
1759887278.1381474,151,0.121517613530159
1759887278.8893762,152,0.10877509415149689
1759887279.6422386,153,0.09219831228256226
1759887280.395743,154,0.09472203999757767
1759887281.1489222,155,0.10168997943401337
1759887328.4980223,156,0.07594194263219833
1759887329.2500203,157,0.10899924486875534
1759887330.004935,158,0.09213036298751831
1759887330.7583537,159,0.09766876697540283
1759887331.5146601,160,0.10077959299087524
1759887377.977762,161,0.11911407113075256
1759887378.7327595,162,0.10734204947948456
1759887379.4850292,163,0.11089671403169632
1759887380.239413,164,0.10629919171333313
1759887380.9922104,165,0.11829790472984314
1759887427.5593038,166,0.092838816344738
1759887428.3120823,167,0.14364111423492432
1759887429.0651205,168,0.07588014751672745
1759887429.8193572,169,0.12496783584356308
1759887430.5735843,170,0.10493740439414978
1759887477.3098798,171,0.12943795323371887
1759887478.0642157,172,0.07337642461061478
1759887478.8150837,173,0.13888856768608093
1759887479.5695624,174,0.0907781720161438
1759887480.323298,175,0.09461871534585953
1759887526.872507,176,0.1129046231508255
1759887527.6262758,177,0.1066642478108406
1759887528.3794491,178,0.10193737596273422
1759887529.1336253,179,0.12680700421333313
1759887529.8848805,180,0.110631063580513
1759887576.458885,181,0.09176534414291382
1759887577.210868,182,0.12672443687915802
1759887577.9648652,183,0.10901995003223419
1759887578.7200398,184,0.12887310981750488
1759887579.4747312,185,0.0899595320224762
1759887626.1279316,186,0.1100841611623764
1759887626.880127,187,0.1016208678483963
1759887627.636151,188,0.09020780771970749
1759887628.3888185,189,0.13807959854602814
1759887629.1443481,190,0.107383593916893
1759887675.4661474,191,0.15137846767902374
1759887676.2218401,192,0.12977814674377441
1759887676.9753487,193,0.08728359639644623
1759887677.730891,194,0.09427691996097565
1759887678.4858208,195,0.12344132363796234
1759887725.0246797,196,0.1052369698882103
1759887725.7795036,197,0.09979560971260071
1759887726.5320594,198,0.11107297241687775
1759887727.2888582,199,0.12592028081417084
1759887728.0414555,200,0.10946287959814072
1759887774.473894,201,0.12403921782970428
1759887775.2263215,202,0.12836535274982452
1759887775.9815931,203,0.09116366505622864
1759887776.734625,204,0.13789300620555878
1759887777.4911222,205,0.1310422420501709
1759887824.1362243,206,0.09343475103378296
1759887824.8882225,207,0.11340926587581635
1759887825.6442344,208,0.10231470316648483
1759887826.3989775,209,0.09368106722831726
1759887827.1541677,210,0.1347736120223999
1759887873.4976716,211,0.11545911431312561
1759887874.2503476,212,0.09352830052375793
1759887875.0021126,213,0.09580446779727936
1759887875.756496,214,0.13358132541179657
1759887876.5099866,215,0.07754948735237122
1759887922.8582208,216,0.09698043018579483
1759887923.611118,217,0.11298613995313644
1759887924.3648612,218,0.08061124384403229
1759887925.1193562,219,0.10377665609121323
1759887925.872666,220,0.10823703557252884
1759887972.227809,221,0.08758343756198883
1759887972.9801164,222,0.10213296115398407
1759887973.734349,223,0.0790058821439743
1759887974.4889147,224,0.10436970740556717
1759887975.2448251,225,0.08291517198085785
1759888021.4880579,226,0.09587536007165909
1759888022.2407994,227,0.10719601064920425
1759888022.9939358,228,0.12504081428050995
1759888023.7481608,229,0.11202579736709595
1759888024.5029426,230,0.09534728527069092
1759888071.0453598,231,0.09537824988365173
1759888071.796449,232,0.08771839737892151
1759888072.5524805,233,0.10768081247806549
1759888073.3057883,234,0.08800502866506577
1759888074.06169,235,0.11383511126041412
1759888120.8718889,236,0.08784551918506622
1759888121.6262894,237,0.0887291207909584
1759888122.3788555,238,0.1217251792550087
1759888123.1360893,239,0.08469587564468384
1759888123.8891935,240,0.1233004778623581
1759888170.4800155,241,0.08687638491392136
1759888171.2345572,242,0.10604246705770493
1759888171.9875312,243,0.09986188262701035
1759888172.7414582,244,0.10029582679271698
1759888173.4955995,245,0.0981123149394989
1759888219.915437,246,0.09852489829063416
1759888220.6681683,247,0.09140147268772125
1759888221.423261,248,0.12737217545509338
1759888222.176836,249,0.12494654208421707
1759888222.9309187,250,0.09727166593074799
1759888269.5948439,251,0.10267576575279236
1759888270.3475542,252,0.11929243803024292
1759888271.1016698,253,0.08718909323215485
1759888271.8524637,254,0.11058654636144638
1759888272.6051373,255,0.10474240779876709
1759888320.4041696,256,0.11690182238817215
1759888321.154751,257,0.09705852717161179
1759888321.9065998,258,0.10404106974601746
1759888322.6588163,259,0.09989824146032333
1759888323.4100502,260,0.10288204997777939
1759888369.9724336,261,0.09154275804758072
1759888370.9014912,262,0.09469921886920929
1759888371.6532178,263,0.09183407574892044
1759888372.404579,264,0.10026110708713531
1759888373.1571991,265,0.11087307333946228
1759888419.217115,266,0.15013675391674042
1759888419.9670022,267,0.08652223646640778
1759888420.7187827,268,0.09988467395305634
1759888421.4696481,269,0.08846365660429001
1759888422.2214818,270,0.07740689814090729
1759888468.1706011,271,0.10004746913909912
1759888468.9240599,272,0.09650890529155731
1759888469.6752424,273,0.10945998877286911
1759888470.4273596,274,0.13027535378932953
1759888471.1783566,275,0.09943468868732452
1759888517.1181507,276,0.10937963426113129
1759888517.8697677,277,0.08808387815952301
1759888518.621426,278,0.1329195499420166
1759888519.3740387,279,0.10395374149084091
1759888520.126817,280,0.11835754662752151
1759888566.2336857,281,0.07841682434082031
1759888566.9860244,282,0.10107769072055817
1759888567.73851,283,0.10177943855524063
1759888568.490631,284,0.07003699243068695
1759888569.2419865,285,0.07305846363306046
1759888615.054982,286,0.08506374061107635
1759888615.8052404,287,0.07992372661828995
1759888616.5570288,288,0.08965092152357101
1759888617.3064368,289,0.10052468627691269
1759888618.0572836,290,0.09184547513723373
1759888664.074588,291,0.09257978200912476
1759888664.8246052,292,0.10041140019893646
1759888665.5752053,293,0.0992572158575058
1759888666.3265588,294,0.09032253921031952
1759888667.0773609,295,0.10759250074625015
1759888712.9772694,296,0.10279884934425354
1759888713.7291136,297,0.08800008893013
1759888714.479129,298,0.09697364270687103
1759888715.2311978,299,0.07197703421115875
1759888715.6646266,300,0.09668930619955063
1759888798.7256346,301,0.10205462574958801
1759888799.4892504,302,0.13498574495315552
1759888800.2592566,303,0.12603631615638733
1759888801.0232315,304,0.09715749323368073
1759888801.7905576,305,0.07239848375320435
1759888848.8878722,306,0.09360852092504501
1759888849.6389112,307,0.09942825138568878
1759888850.3896794,308,0.15514150261878967
1759888851.1409132,309,0.10624977201223373
1759888851.8916373,310,0.09447525441646576
1759888898.3827314,311,0.11127951741218567
1759888899.1335213,312,0.09994996339082718
1759888899.883304,313,0.10931268334388733
1759888900.6326854,314,0.09357644617557526
1759888901.3838177,315,0.12244527041912079
1759888947.8748224,316,0.08612599968910217
1759888948.6238356,317,0.08208542317152023
1759888949.372836,318,0.09010738134384155
1759888950.1228368,319,0.08156146854162216
1759888950.8730364,320,0.10499488562345505
1759888997.0885713,321,0.12281974405050278
1759888997.8376522,322,0.09020549803972244
1759888998.5877724,323,0.10143528878688812
1759888999.3397756,324,0.08774857223033905
1759889000.09177,325,0.0958157628774643
1759889045.9302208,326,0.09650801122188568
1759889046.679729,327,0.1064017042517662
1759889047.4307604,328,0.14843328297138214
1759889048.184881,329,0.08524922281503677
1759889048.936072,330,0.09527910500764847
1759889094.774953,331,0.11660688370466232
1759889095.526622,332,0.11018449068069458
1759889096.2780411,333,0.08203988522291183
1759889097.0290437,334,0.08961115777492523
1759889097.7811165,335,0.10066557675600052
1759889143.7741013,336,0.07745411992073059
1759889144.5246184,337,0.06959033012390137
1759889145.2763917,338,0.08600824326276779
1759889146.0273926,339,0.07472612708806992
1759889146.7813947,340,0.11430791020393372
1759889192.6209455,341,0.10932021588087082
1759889193.3729453,342,0.07706993073225021
1759889194.1249454,343,0.11775312572717667
1759889194.8754704,344,0.08736220002174377
1759889195.62847,345,0.08735466003417969
1759889241.77321,346,0.10515987873077393
1759889242.5249124,347,0.1152254045009613
1759889243.2760096,348,0.0865563228726387
1759889244.029011,349,0.10229621082544327
1759889244.781497,350,0.10848014056682587
1759889290.7073412,351,0.08512090146541595
1759889291.4568756,352,0.0900619626045227
1759889292.2100189,353,0.1252131462097168
1759889292.9612436,354,0.11886658519506454
1759889293.7139835,355,0.09567190706729889
1759889340.0430994,356,0.09150256216526031
1759889340.793607,357,0.1102033257484436
1759889341.5442278,358,0.07928122580051422
1759889342.2960508,359,0.10235202312469482
1759889343.0461364,360,0.09018503874540329
1759889388.916876,361,0.07966890186071396
1759889389.6720328,362,0.1046738252043724
1759889390.4239507,363,0.1056743860244751
1759889391.1753745,364,0.09288563579320908
1759889391.928241,365,0.11936222016811371
1759889438.1713042,366,0.09195248782634735
1759889438.9215832,367,0.08582419157028198
1759889439.673093,368,0.08123010396957397
1759889440.4240167,369,0.08182913064956665
1759889441.176424,370,0.07368957996368408
1759889487.3373861,371,0.09495306015014648
1759889488.0862942,372,0.08191075176000595
1759889488.836791,373,0.10919162631034851
1759889489.5877912,374,0.09446962177753448
1759889490.33993,375,0.10115035623311996
1759889536.3348289,376,0.12476438283920288
1759889537.0843382,377,0.11063258349895477
1759889537.8358524,378,0.09851275384426117
1759889538.5860772,379,0.09882307797670364
1759889539.3380778,380,0.10507015138864517
1759889585.3068056,381,0.15187057852745056
1759889586.0558076,382,0.18433141708374023
1759889586.805964,383,0.09138965606689453
1759889587.556896,384,0.1273522973060608
1759889588.3098762,385,0.10457465797662735
1759889634.1753714,386,0.09938478469848633
1759889634.9250622,387,0.12337903678417206
1759889635.676015,388,0.0682673528790474
1759889636.4255247,389,0.09484279155731201
1759889637.1777363,390,0.12787187099456787
1759889683.10668,391,0.09997697919607162
1759889683.8573463,392,0.07750658690929413
1759889684.6080072,393,0.08241549134254456
1759889685.3590066,394,0.08977371454238892
1759889686.1120055,395,0.15717609226703644
1759889732.0149915,396,0.07914847880601883
1759889732.7668755,397,0.10339035093784332
1759889733.517517,398,0.0966588705778122
1759889734.2696884,399,0.09679536521434784
1759889735.0214756,400,0.09552470594644547
1759889780.8249326,401,0.1350266933441162
1759889781.576982,402,0.10292337834835052
1759889782.330599,403,0.09775538742542267
1759889783.0824919,404,0.08179563283920288
1759889783.8359988,405,0.0843808501958847
1759889829.9879413,406,0.09038692712783813
1759889830.7382019,407,0.10344408452510834
1759889831.4902003,408,0.10652796924114227
1759889832.2427945,409,0.08360004425048828
1759889832.9958613,410,0.11749022454023361
1759889879.07071,411,0.093091681599617
1759889879.8227112,412,0.10472842305898666
1759889880.5758688,413,0.08810941129922867
1759889881.327459,414,0.08516792953014374
1759889882.080031,415,0.08174079656600952
1759889928.1694534,416,0.13164222240447998
1759889928.9190874,417,0.11951573193073273
1759889929.6710365,418,0.09886152297258377
1759889930.4217646,419,0.10326981544494629
1759889931.1753592,420,0.1415029764175415
1759889977.157372,421,0.09975002706050873
1759889977.907565,422,0.06326228380203247
1759889978.6587327,423,0.11018625646829605
1759889979.4117343,424,0.10116271674633026
1759889980.163734,425,0.10250957310199738
1759890026.08076,426,0.07213357836008072
1759890026.8320851,427,0.1057380810379982
1759890027.58515,428,0.08481653779745102
1759890028.3376653,429,0.11638985574245453
1759890029.0913467,430,0.07922447472810745
1759890074.9817846,431,0.11317817121744156
1759890075.7337854,432,0.11216320842504501
1759890076.486275,433,0.0821254625916481
1759890077.2379122,434,0.09027136862277985
1759890077.9899864,435,0.09186579287052155
1759890124.0199766,436,0.07290863245725632
1759890124.7695744,437,0.14333198964595795
1759890125.5235746,438,0.12109144777059555
1759890126.2737362,439,0.07698042690753937
1759890127.0267367,440,0.07509196549654007
1759890173.104967,441,0.09369915723800659
1759890173.8559809,442,0.08362777531147003
1759890174.6084905,443,0.07206729054450989
1759890175.3584898,444,0.07405587285757065
1759890176.1110713,445,0.10022912174463272
1759890222.030289,446,0.08429056406021118
1759890222.7816133,447,0.08338526636362076
1759890223.5331051,448,0.07926562428474426
1759890224.2844448,449,0.10775156319141388
1759890225.0366154,450,0.07633168995380402
1759890271.0327122,451,0.09418748319149017
1759890271.7846107,452,0.11122175306081772
1759890272.5367415,453,0.11361779272556305
1759890273.2896821,454,0.09502999484539032
1759890274.0426157,455,0.07427333295345306
1759890323.6411097,456,0.08079816401004791
1759890324.3982313,457,0.10520422458648682
1759890325.1547785,458,0.09685754776000977
1759890325.9120297,459,0.0790659710764885
1759890326.668021,460,0.1013549268245697
1759890372.9995444,461,0.09079805761575699
1759890373.7544682,462,0.0963326022028923
1759890374.5113099,463,0.09860819578170776
1759890375.268749,464,0.09402696788311005
1759890376.0258253,465,0.08334069699048996
1759890422.522219,466,0.08389820158481598
1759890423.279336,467,0.10345076024532318
1759890424.0348718,468,0.07209809124469757
1759890424.7916884,469,0.07405942678451538
1759890425.5478923,470,0.09629886597394943
1759890472.2278128,471,0.10479393601417542
1759890472.9828768,472,0.07254822552204132
1759890473.7385387,473,0.10674812644720078
1759890474.4974122,474,0.06615695357322693
1759890475.253605,475,0.07505930215120316
1759890521.7743866,476,0.08353517949581146
1759890522.529909,477,0.0922994464635849
1759890523.2869546,478,0.07825489342212677
1759890524.0412138,479,0.11683635413646698
1759890524.7961318,480,0.10120385140180588
1759890571.8486245,481,0.11066614091396332
1759890572.6031103,482,0.08550216257572174
1759890573.3609436,483,0.07924455404281616
1759890574.115415,484,0.11934961378574371
1759890574.8717155,485,0.07939442992210388
1759890621.295205,486,0.07857637107372284
1759890622.051722,487,0.09055391699075699
1759890622.8073437,488,0.10842245817184448
1759890623.564928,489,0.14369168877601624
1759890624.3202941,490,0.11300484091043472
1759890670.8362412,491,0.08900032937526703
1759890671.5911014,492,0.10808159410953522
1759890672.3467462,493,0.10396885126829147
1759890673.10223,494,0.08956077694892883
1759890673.8567464,495,0.1042037084698677
1759890720.380643,496,0.0854630321264267
1759890721.1341445,497,0.10072670131921768
1759890721.8883927,498,0.07213394343852997
1759890722.644075,499,0.09593880921602249
1759890723.4008942,500,0.09408882260322571
1759890770.118251,501,0.1181577742099762
1759890770.8704474,502,0.07740877568721771
1759890771.6267884,503,0.09042371809482574
1759890772.382614,504,0.11095548421144485
1759890773.1390185,505,0.12443611025810242
1759890820.7647989,506,0.0927288681268692
1759890821.5187442,507,0.1078721284866333
1759890822.274874,508,0.10327847301959991
1759890823.0289621,509,0.08194916695356369
1759890823.7850132,510,0.09040496498346329
1759890871.2336128,511,0.07572771608829498
1759890871.985065,512,0.08219268918037415
1759890872.7428536,513,0.08249223232269287
1759890873.4967852,514,0.07743580639362335
1759890874.2514725,515,0.09691949188709259
1759890923.6845536,516,0.07974498718976974
1759890924.4463205,517,0.09428493678569794
1759890925.2009013,518,0.07463689893484116
1759890925.9537654,519,0.08792230486869812
1759890926.7106612,520,0.1095459908246994
1759890974.5357773,521,0.07098185271024704
1759890975.291071,522,0.11190851777791977
1759890976.0472555,523,0.08495771884918213
1759890976.8030493,524,0.12604695558547974
1759890977.558489,525,0.0939762145280838
1759891024.265912,526,0.09605565667152405
1759891025.0212493,527,0.08531834185123444
1759891025.77611,528,0.07578712701797485
1759891026.5314405,529,0.0956214964389801
1759891027.2881527,530,0.10672932118177414
1759891074.2148952,531,0.11802640557289124
1759891074.9693916,532,0.11844253540039062
1759891075.7257679,533,0.08493456244468689
1759891076.4829369,534,0.10083935409784317
1759891077.2400029,535,0.09972988069057465
1759891123.7015674,536,0.08288885653018951
1759891124.4574292,537,0.09828648716211319
1759891125.2136014,538,0.09219061583280563
1759891125.968502,539,0.10265661776065826
1759891126.725426,540,0.09664571285247803
1759891173.2882361,541,0.10364167392253876
1759891174.0451603,542,0.07939473539590836
1759891174.7993124,543,0.06355495750904083
1759891175.5560029,544,0.11921544373035431
1759891176.3149934,545,0.07459431886672974
1759891222.9699028,546,0.09087824821472168
1759891223.7277095,547,0.06284156441688538
1759891224.4828186,548,0.09590627998113632
1759891225.2397895,549,0.07820424437522888
1759891225.994403,550,0.07215452194213867
1759891272.391946,551,0.06610418856143951
1759891273.145785,552,0.08489184081554413
1759891273.9023552,553,0.09746530652046204
1759891274.6588664,554,0.10680504143238068
1759891275.415433,555,0.0925280898809433
1759891321.8202782,556,0.11319323629140854
1759891322.575436,557,0.14114688336849213
1759891323.332371,558,0.0894072949886322
1759891324.0878782,559,0.10894274711608887
1759891324.8411055,560,0.08493714779615402
1759891371.9494007,561,0.11113180220127106
1759891372.7055035,562,0.08113527297973633
1759891373.460434,563,0.12870649993419647
1759891374.215856,564,0.08982199430465698
1759891374.9705615,565,0.07806497812271118
1759891421.766651,566,0.061435431241989136
1759891422.5224469,567,0.08797237277030945
1759891423.2770154,568,0.09056045114994049
1759891424.032978,569,0.11548811197280884
1759891424.788705,570,0.08050185441970825
1759891473.9827044,571,0.09548138082027435
1759891474.7395341,572,0.1024114191532135
1759891475.497337,573,0.10632440447807312
1759891476.2534113,574,0.087241992354393
1759891477.0119684,575,0.08984526246786118
1759891526.4644327,576,0.08324475586414337
1759891527.220878,577,0.0759163573384285
1759891527.9737582,578,0.12937869131565094
1759891528.730701,579,0.13546901941299438
1759891529.4857345,580,0.08734903484582901
1759891575.7543926,581,0.15020734071731567
1759891576.5118647,582,0.08019132912158966
1759891577.269462,583,0.10012511909008026
1759891578.0270357,584,0.09829554706811905
1759891578.7812335,585,0.11274267733097076
1759891625.1003907,586,0.12552353739738464
1759891625.854781,587,0.10866311192512512
1759891626.6112797,588,0.08857615292072296
1759891627.3660526,589,0.10623608529567719
1759891628.1211042,590,0.09621278196573257
1759891674.8085816,591,0.10635219514369965
1759891675.5610654,592,0.08914303779602051
1759891676.3101928,593,0.1300794929265976
1759891677.0605752,594,0.1351175308227539
1759891677.811692,595,0.09260000288486481
1759891728.2046084,596,0.086160808801651
1759891728.956002,597,0.09873992204666138
1759891729.7066896,598,0.10328067094087601
1759891730.4571228,599,0.07933703064918518
1759891730.8631728,600,0.14003999531269073
1759891814.813618,601,0.12961110472679138
1759891815.5656192,602,0.08900199830532074
1759891816.3168309,603,0.09276127815246582
1759891817.0677984,604,0.09111671149730682
1759891817.8159688,605,0.08092347532510757
1759891866.1042366,606,0.10575997829437256
1759891866.8539002,607,0.08327047526836395
1759891867.6031504,608,0.07076132297515869
1759891868.3534884,609,0.0868930071592331
1759891869.1044843,610,0.06451946496963501
1759891915.4645839,611,0.07790227979421616
1759891916.2128048,612,0.08058673143386841
1759891916.9622834,613,0.08393631875514984
1759891917.7157989,614,0.07052979618310928
1759891918.466968,615,0.09872667491436005
1759891964.9349046,616,0.11142464727163315
1759891965.683904,617,0.08237552642822266
1759891966.4345737,618,0.10444269329309464
1759891967.184588,619,0.09786854684352875
1759891967.9371545,620,0.08611085265874863
1759892014.5356982,621,0.05590761452913284
1759892015.2852862,622,0.0981006920337677
1759892016.0362856,623,0.10680451989173889
1759892016.7877605,624,0.09047893434762955
1759892017.5397604,625,0.08902333676815033
1759892063.4844787,626,0.07466337829828262
1759892064.2356484,627,0.09111011028289795
1759892064.9866476,628,0.08745542168617249
1759892065.7390172,629,0.09161309897899628
1759892066.4915254,630,0.0864597037434578
1759892112.7058074,631,0.07889290153980255
1759892113.456982,632,0.09966859221458435
1759892114.2087216,633,0.08333174884319305
1759892114.9617221,634,0.05306977778673172
1759892115.7137206,635,0.1335316002368927
1759892161.6564767,636,0.09259599447250366
1759892162.4066637,637,0.09028789401054382
1759892163.1597042,638,0.09529932588338852
1759892163.9109406,639,0.08685659617185593
1759892164.6634507,640,0.1036190539598465
1759892210.5225751,641,0.08396981656551361
1759892211.2735734,642,0.10320468246936798
1759892212.026177,643,0.09926073253154755
1759892212.7788572,644,0.10306791961193085
1759892213.531857,645,0.07382271438837051
1759892260.381695,646,0.07897502183914185
1759892261.1332655,647,0.05407358705997467
1759892261.8843565,648,0.07072124630212784
1759892262.6369395,649,0.07824726402759552
1759892263.3899393,650,0.07618479430675507
1759892309.9273827,651,0.11942389607429504
1759892310.6785667,652,0.08897663652896881
1759892311.431566,653,0.089867003262043
1759892312.1820974,654,0.06946229189634323
1759892312.9342163,655,0.09874632209539413
1759892358.8770053,656,0.07285109907388687
1759892359.627529,657,0.06756231188774109
1759892360.3785665,658,0.11423620581626892
1759892361.1305668,659,0.09968818724155426
1759892361.8824637,660,0.06708644330501556
1759892407.7713141,661,0.07066290080547333
1759892408.5199106,662,0.11287687718868256
1759892409.2729108,663,0.06994295120239258
1759892410.0238738,664,0.08684918284416199
1759892410.775604,665,0.1126619353890419
1759892456.5821345,666,0.10594601929187775
1759892457.3331354,667,0.087125763297081
1759892458.084193,668,0.07739792764186859
1759892458.8350072,669,0.09122513234615326
1759892459.5880065,670,0.10051678866147995
1759892505.6898677,671,0.1065700426697731
1759892506.4420013,672,0.08767355233430862
