Wall time,Step,Value
1759852451.166048,708,0.009858488105237484
1759852451.9221978,709,0.009858287870883942
1759852452.6692114,710,0.0098580876365304
1759852498.7548661,711,0.009857887402176857
1759852499.5036092,712,0.009857687167823315
1759852500.254242,713,0.009857486933469772
1759852501.0083067,714,0.00985728669911623
1759852501.7584605,715,0.009857086464762688
1759852547.5996118,716,0.00985688529908657
1759852548.3497155,717,0.009856685064733028
1759852549.100721,718,0.009856484830379486
1759852549.8539515,719,0.009856284596025944
1759852550.604971,720,0.009856084361672401
1759852596.5768425,721,0.009855884127318859
1759852597.3248708,722,0.009855683892965317
1759852598.0737402,723,0.009855483658611774
1759852598.8221786,724,0.009855283424258232
1759852599.5714314,725,0.00985508318990469
1759852645.478341,726,0.009854882955551147
1759852646.2183673,727,0.00985468178987503
1759852646.9724245,728,0.009854481555521488
1759852647.7204497,729,0.009854281321167946
1759852648.4721768,730,0.009854081086814404
1759852694.2834134,731,0.009853880852460861
1759852695.0325298,732,0.009853680618107319
1759852695.7786896,733,0.009853480383753777
1759852696.5307026,734,0.009853280149400234
1759852697.2834024,735,0.009853079915046692
1759852743.0481946,736,0.00985287968069315
1759852743.7965307,737,0.009852678515017033
1759852744.5401015,738,0.00985247828066349
1759852745.2881696,739,0.009852278046309948
1759852746.0368562,740,0.009852077811956406
1759852792.0039518,741,0.009851877577602863
1759852792.750898,742,0.009851677343249321
1759852793.4994242,743,0.009851477108895779
1759852794.2445695,744,0.009851276874542236
1759852794.9912305,745,0.009851076640188694
